REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
180693	265857	LYSEKIL YTTRE KUST 6	LYSEKIL YTTRE KUST_6<or>Lysekil yttre kust_6<or>Lysekil yttre kust_06	LYSEKIL YTTRE KUST_6	5816.08	1119.12	58.268	11.3187	6464453	284096	1200					
180694	265858	LYSEKIL V 1	LYSEKIL V_1<or>Lysekil V_1<or>Lysekil V_01	LYSEKIL V_1	5816.38	1122.08	58.273	11.3681	6464852	287020	1200					
180695	265859	LYSEKIL V 2	LYSEKIL V_2<or>Lysekil V_2<or>Lysekil V_02	LYSEKIL V_2	5818.39	1123.03	58.3066	11.3839	6468535	288146	1200					
180696	265860	LYSEKIL V 3	LYSEKIL V_3<or>Lysekil V_3<or>Lysekil V_03	LYSEKIL V_3	5817.93	1125.58	58.2989	11.4263	6467545	290585	1200					
180697	265861	LYSEKIL V 5	LYSEKIL V_5<or>Lysekil V_5<or>Lysekil V_05	LYSEKIL V_5	5817.07	1124.78	58.2846	11.413	6465996	289721	1200					
180698	265862	SKAGERRAK UTSJÖ 10	SKAGERRAK UTSJÖ_10<or>Skagerrak utsjö_10	SKAGERRAK UTSJÖ_10	5813.64	1037.53	58.2273	10.6256	6462363	243183	1200					
180699	265863	LYSEKIL V 4	LYSEKIL V_4<or>Lysekil V_4<or>Lysekil V_04	LYSEKIL V_4	5814.79	1122.32	58.2464	11.372	6461883	287093	1200					
180700	265864	SKAGERRAK UTSJÖ 5	SKAGERRAK UTSJÖ_5<or>Skagerrak utsjö_5<or>Skagerrak utsjö_05	SKAGERRAK UTSJÖ_5	5811.85	1050.08	58.1975	10.8346	6458263	255239	1200					
180701	265865	LYSEKIL YTTRE KUST 1	LYSEKIL YTTRE KUST_1<or>Lysekil yttre kust_1<or>Lysekil yttre kust_01	LYSEKIL YTTRE KUST_1	5809.57	1118.37	58.1595	11.3062	6452422	282701	1200					
180702	265866	LYSEKIL YTTRE KUST 3	LYSEKIL YTTRE KUST_3<or>Lysekil yttre kust_3<or>Lysekil yttre kust_03	LYSEKIL YTTRE KUST_3	5810.77	1116.56	58.1796	11.276	6454750	281051	1200					
180703	265867	LYSEKIL YTTRE KUST 8	LYSEKIL YTTRE KUST_8<or>Lysekil yttre kust_8<or>Lysekil yttre kust_08	LYSEKIL YTTRE KUST_8	5812.03	1117.55	58.2005	11.2925	6457021	282148	1200					
180704	265868	LYSEKIL YTTRE KUST 9	LYSEKIL YTTRE KUST_9<or>Lysekil yttre kust_9<or>Lysekil yttre kust_09	LYSEKIL YTTRE KUST_9	5808.99	1119.99	58.1498	11.3332	6451258	284231	1200					
180705	265869	ELLÖSE 1	ELLÖSE_1<or>Ellöse_1<or>Ellöse_01	ELLÖSE_1	5810.56	1124.74	58.1759	11.4123	6453914	289035	1200					
180706	265870	ELLÖSE 3	ELLÖSE_3<or>Ellöse_3<or>Ellöse_03	ELLÖSE_3	5811.33	1127.83	58.1888	11.4639	6455180	292143	1200					
180707	265871	ELLÖSE 5	ELLÖSE_5<or>Ellöse_5<or>Ellöse_05	ELLÖSE_5	5810.95	1127.10	58.1824	11.4517	6454512	291387	1200					
180708	265872	ELLÖSE 7	ELLÖSE_7<or>Ellöse_7	ELLÖSE_7	5811.07	1125.69	58.1845	11.4282	6454819	290022	1200					
180709	265873	ELLÖSE 9	ELLÖSE_9<or>Ellöse_9	ELLÖSE_9	5811.14	1124.33	58.1857	11.4056	6455020	288699	1200					
180710	265874	HAVSTENSFJORD 1	HAVSTENSFJORD_1<or>Havstensfjord_1<or>Havstensfjord_01	HAVSTENSFJORD_1	5817.95	1146.84	58.2991	11.7806	6466524	311337	1200					
180711	265875	HAVSTENSFJORD 2	HAVSTENSFJORD_2<or>Havstensfjord_2<or>Havstensfjord_02	HAVSTENSFJORD_2	5816.83	1146.36	58.2805	11.7726	6464472	310770	1200					
180712	265876	HAVSTENSFJORD 3	HAVSTENSFJORD_3<or>Havstensfjord_3<or>Havstensfjord_03	HAVSTENSFJORD_3	5815.95	1148.10	58.2658	11.8016	6462764	312392	1200					
180713	265877	HAVSTENSFJORD 4	HAVSTENSFJORD_4<or>Havstensfjord_4<or>Havstensfjord_04	HAVSTENSFJORD_4	5817.06	1148.39	58.2844	11.8066	6464814	312781	1200					
180714	265878	HAVSTENSFJORD 5	HAVSTENSFJORD_5<or>Havstensfjord_5<or>Havstensfjord_05	HAVSTENSFJORD_5	5818.45	1144.52	58.3075	11.7421	6467569	309126	1200					
180715	265879	HAVSTENSFJORD 6	HAVSTENSFJORD_6<or>Havstensfjord_6<or>Havstensfjord_06	HAVSTENSFJORD_6	5818.73	1146.04	58.3122	11.7673	6468014	310630	1200					
180716	265880	HAVSTENSFJORD 7	HAVSTENSFJORD_7<or>Havstensfjord_7<or>Havstensfjord_07	HAVSTENSFJORD_7	5817.99	1148.43	58.2998	11.8072	6466531	312902	1200					
180717	265881	HAVSTENSFJORD 8	HAVSTENSFJORD_8<or>Havstensfjord_8<or>Havstensfjord_08	HAVSTENSFJORD_8	5816.30	1149.50	58.2716	11.825	6463344	313797	1200					
180718	265882	HAVSTENSFJORD 9	HAVSTENSFJORD_9<or>Havstensfjord_9<or>W2.1<or>Havstensfjord_09	HAVSTENSFJORD_9	5815.55	1149.07	58.2591	11.8178	6461968	313305	1200					
180719	265883	KALVÖFJORD 1	KALVÖFJORD_1<or>Kalvöfjord_1<or>Kalvöfjord_01	KALVÖFJORD_1	5817.83	1140.49	58.2972	11.6748	6466607	305132	1200					
180720	265884	KALVÖFJORD 3	KALVÖFJORD_3<or>Kalvöfjord_3<or>Kalvöfjord_03	KALVÖFJORD_3	5817.24	1140.40	58.2873	11.6734	6465519	304992	1200					
180721	265885	KALVÖFJORD 5	KALVÖFJORD_5<or>Kalvöfjord_5<or>Kalvöfjord_05	KALVÖFJORD_5	5815.53	1140.48	58.2589	11.6746	6462347	304910	1200					
180722	265886	KALVÖFJORD 7	KALVÖFJORD_7<or>Kalvöfjord_7	KALVÖFJORD_7	5818.40	1140.90	58.3067	11.6817	6467644	305585	1200					
180723	265887	ASKERÖFJORD	ASKERÖFJ	ASKERÖFJ	5807.02	1149.88	58.117	11.8313	6446120	313356	1200					
180724	265888	HALSE ASKERÖFJORD 1	HALSE ASKERÖFJORD_1<or>Halse Askeröfjord 1<or>Halse Askeröfjord_1<or>Askeröfjord_01	HALSE ASKERÖFJORD_1	5804.82	1147.49	58.0803	11.7914	6442146	310812	1200					
180725	265889	HALSE ASKERÖFJORD 3	HALSE ASKERÖFJORD_3<or>Halse Askeröfjord 3<or>Halse Askeröfjord_3	HALSE ASKERÖFJORD_3	5806.06	1147.90	58.1011	11.7983	6444440	311326	1200					
180726	265890	HALSE ASKERÖFJORD 5	HALSE ASKERÖFJORD_5<or>Halse Askeröfjord 5<or>Halse Askeröfjord_5	HALSE ASKERÖFJORD_5	5806.98	1147.79	58.1163	11.7965	6446134	311299	1200					
180727	265891	HALSE ASKERÖFJORD 7	HALSE ASKERÖFJORD_7<or>Halse Askeröfjord 7<or>Halse Askeröfjord_7	HALSE ASKERÖFJORD_7	5807.07	1149.68	58.1179	11.828	6446228	313163	1200					
180728	265892	SKÄRHAMN 1	SKÄRHAMN_1<or>Skärhamn_1<or>Skärhamn_01	SKÄRHAMN_1	5800.17	1130.97	58.0029	11.5162	6434338	294147	1200					
180729	265893	SKÄRHAMN 3	SKÄRHAMN_3<or>Skärhamn_3<or>Skärhamn_03	SKÄRHAMN_3	5800.44	1131.82	58.0073	11.5304	6434790	295011	1200					
180730	265894	SKÄRHAMN 5	SKÄRHAMN_5<or>Skärhamn_5<or>Skärhamn_05	SKÄRHAMN_5	5759.69	1130.88	57.9949	11.5147	6433454	294015	1200					
180731	265895	SKÄRHAMN 7	SKÄRHAMN_7<or>Skärhamn_7	SKÄRHAMN_7	5759.20	1131.39	57.9867	11.5232	6432524	294469	1200					
180732	265896	SKÄRHAMN 9	SKÄRHAMN_9<or>Skärhamn_9	SKÄRHAMN_9	5759.89	1130.35	57.9982	11.5058	6433855	293507	1200					
180733	265897	KLÄDESHOLMEN 1	KLÄDESHOLMEN_1<or>Klädesholmen_1<or>Klädesholmen_01	KLÄDESHOLMEN_1	5757.17	1133.43	57.9528	11.5572	6428643	296284	1200					
180734	265898	KLÄDESHOLMEN 3	KLÄDESHOLMEN_3<or>Klädesholmen_3<or>Klädesholmen_03	KLÄDESHOLMEN_3	5758.23	1132.07	57.9705	11.5345	6430688	295045	1200					
180735	265899	KLÄDESHOLMEN 5	KLÄDESHOLMEN_5<or>Klädesholmen_5<or>Klädesholmen_05	KLÄDESHOLMEN_5	5757.42	1133.21	57.9569	11.5534	6429115	296085	1200					
180736	265900	KLÄDESHOLMEN 7	KLÄDESHOLMEN_7<or>Klädesholmen_7	KLÄDESHOLMEN_7	5757.24	1132.68	57.954	11.5447	6428821	295551	1200					
180737	265901	KLÄDESHOLMEN 9	KLÄDESHOLMEN_9<or>Klädesholmen_9	KLÄDESHOLMEN_9	5757.34	1131.68	57.9557	11.528	6429061	294573	1200					
180738	265902	MARSTRANDSFJORDEN 1	MARSTRANDSFJORDEN_1<or>Marstrandsfjorden_1<or>Marstrandsfjorden_01	MARSTRANDSFJORDEN_1	5753.29	1131.02	57.8882	11.517	6421585	293537	1200					
180739	265903	MARSTRANDSFJORDEN 2	MARSTRANDSFJORDEN_2<or>Marstrandsfjorden_2<or>Marstrandsfjorden_02	MARSTRANDSFJORDEN_2	5755.16	1132.30	57.9194	11.5383	6424984	294974	1200					
180740	265904	MARSTRANDSFJORDEN 3	MARSTRANDSFJORDEN_3<or>Marstrandsfjorden_3<or>Marstrandsfjorden_03	MARSTRANDSFJORDEN_3	5754.98	1134.63	57.9163	11.5771	6424528	297258	1200					
180741	265905	MARSTRANDSFJORDEN 4	MARSTRANDSFJORDEN_4<or>Marstrandsfjorden_4<or>Marstrandsfjorden_04	MARSTRANDSFJORDEN_4	5753.93	1133.41	57.8988	11.5568	6422637	295952	1200					
180742	265906	MARSTRANDSFJORDEN 5	MARSTRANDSFJORDEN_5<or>Marstrandsfjorden_5<or>Marstrandsfjorden_05	MARSTRANDSFJORDEN_5	5752.89	1129.50	57.8816	11.4917	6420922	292000	1200					
180743	265907	MARSTRANDSFJORDEN 7	MARSTRANDSFJORDEN_7<or>Marstrandsfjorden_7<or>Marstrandsfjorden_07	MARSTRANDSFJORDEN_7	5754.89	1133.46	57.9149	11.5577	6424429	296100	1200					
180744	265908	MARSTRANDSFJORDEN 8	MARSTRANDSFJORDEN_8<or>Marstrandsfjorden_8<or>Marstrandsfjorden_08	MARSTRANDSFJORDEN_8	5754.83	1131.01	57.9138	11.5169	6424424	293677	1200					
180745	265909	MARSTRANDSFJORDEN 9	MARSTRANDSFJORDEN_9<or>Marstrandsfjorden_9<or>Marstrandsfjorden_09	MARSTRANDSFJORDEN_9	5753.66	1130.10	57.8944	11.5017	6422318	292667	1200					
180746	265910	MARSTRANDSFJORDEN 10	MARSTRANDSFJORDEN_10<or>Marstrandsfjorden_10	MARSTRANDSFJORDEN_10	5753.90	1131.66	57.8983	11.5277	6422676	294227	1200					
180747	265911	NORDRE ÄLVS FJORD 1	NORDRE ÄLVS FJORD/SÄLÖ FJORD_1<or>Nordre Älvs fjord/Sälö fjord_1<or>Nordre Älvs fjord_01	NORDRE ÄLVS FJORD/SÄLÖ FJORD_1	5745.85	1143.40	57.7642	11.7233	6407172	305090	1200					
180748	265912	SÄLÖ FJORD 2	NORDRE ÄLVS FJORD/SÄLÖ FJORD_2<or>Nordre Älvs fjord/Sälö fjord_2	NORDRE ÄLVS FJORD/SÄLÖ FJORD_2	5747.23	1141.42	57.7872	11.6903	6409832	303254	1200					
180749	265913	NORDRE ÄLVS FJORD 3	NORDRE ÄLVS FJORD/SÄLÖ FJORD_3<or>Nordre Älvs fjord/Sälö fjord_3<or>Nordre Älvs fjord_03	NORDRE ÄLVS FJORD/SÄLÖ FJORD_3	5746.34	1141.25	57.7724	11.6876	6408187	303012	1200					
180750	265914	NORDRE ÄLVS FJORD 4	NORDRE ÄLVS FJORD/SÄLÖ FJORD_4<or>Nordre Älvs fjord/Sälö fjord_4<or>Nordre Älvs fjord_04	NORDRE ÄLVS FJORD/SÄLÖ FJORD_4	5744.57	1142.67	57.7428	11.7112	6404832	304257	1200					
180751	265915	NORDRE ÄLVS FJORD 5	NORDRE ÄLVS FJORD/SÄLÖ FJORD_5<or>Nordre Älvs fjord/Sälö fjord_5<or>Nordre Älvs fjord_05	NORDRE ÄLVS FJORD/SÄLÖ FJORD_5	5746.64	1142.41	57.7774	11.7069	6408690	304188	1200					
180752	265916	SÄLÖ FJORD 6	NORDRE ÄLVS FJORD/SÄLÖ FJORD_6<or>Nordre Älvs fjord/Sälö fjord_6	NORDRE ÄLVS FJORD/SÄLÖ FJORD_6	5749.47	1137.85	57.8246	11.6309	6414161	299933	1200					
180753	265917	SÄLÖ FJORD 7	NORDRE ÄLVS FJORD/SÄLÖ FJORD_7<or>Nordre Älvs fjord/Sälö fjord_7	NORDRE ÄLVS FJORD/SÄLÖ FJORD_7	5749.50	1136.13	57.8249	11.6021	6414285	298224	1200					
180754	265918	NORDRE ÄLVS FJORD 8	NORDRE ÄLVS FJORD/SÄLÖ FJORD_8<or>Nordre Älvs fjord/Sälö fjord_8	NORDRE ÄLVS FJORD/SÄLÖ FJORD_8	5746.91	1140.24	57.7818	11.6707	6409289	302061	1200					
180755	265919	SÄLÖ FJORD 9	NORDRE ÄLVS FJORD/SÄLÖ FJORD_9<or>Nordre Älvs fjord/Sälö fjord_9	NORDRE ÄLVS FJORD/SÄLÖ FJORD_9	5750.63	1138.98	57.8439	11.6497	6416250	301157	1200					
180756	265920	SÄLÖ FJORD 10	NORDRE ÄLVS FJORD/SÄLÖ FJORD_10<or>Nordre Älvs fjord/Sälö fjord_10	NORDRE ÄLVS FJORD/SÄLÖ FJORD_10	5747.95	1138.06	57.7991	11.6343	6411315	299994	1200					
180757	265921	GÖTEBORG N YTTRE KUST 1	GÖTEBORG N YTTRE KUST_1	GÖTEBORG N YTTRE KUST_1	5746.78	1129.63	57.7797	11.4939	6409577	291542	1200					
180758	265922	GÖTEBORG N YTTRE KUST 2	GÖTEBORG N YTTRE KUST_2	GÖTEBORG N YTTRE KUST_2	5748.33	1131.43	57.8055	11.5238	6412358	293469	1200					
180759	265923	GÖTEBORG N YTTRE KUST 3	GÖTEBORG N YTTRE KUST_3	GÖTEBORG N YTTRE KUST_3	5750.58	1127.57	57.8431	11.4594	6416738	289863	1200					
180760	265924	GÖTEBORG N YTTRE KUST 4	GÖTEBORG N YTTRE KUST_4	GÖTEBORG N YTTRE KUST_4	5748.71	1128.21	57.8118	11.4702	6413221	290322	1200					
180761	265925	GÖTEBORG N YTTRE KUST 5	GÖTEBORG N YTTRE KUST_5	GÖTEBORG N YTTRE KUST_5	5742.94	1133.89	57.7156	11.5648	6402241	295394	1200					
180762	265926	GÖTEBORG N YTTRE KUST 6	GÖTEBORG N YTTRE KUST_6	GÖTEBORG N YTTRE KUST_6	5742.40	1131.98	57.7067	11.533	6401342	293447	1200					
180763	265927	GÖTEBORG N YTTRE KUST 7	GÖTEBORG N YTTRE KUST_7	GÖTEBORG N YTTRE KUST_7	5740.16	1133.45	57.6693	11.5575	6397105	294694	1200					
180764	265928	GÖTEBORG N YTTRE KUST 8	GÖTEBORG N YTTRE KUST_8	GÖTEBORG N YTTRE KUST_8	5745.38	1132.89	57.7563	11.5482	6406817	294637	1200					
180765	265929	RIVÖ FJORD 1	RIVÖ FJORD_1<or>Rivö fjord_1<or>Rivö fjord_01	RIVÖ FJORD_1	5740.03	1146.74	57.6671	11.7791	6396215	307892	1200					
180766	265930	RIVÖ FJORD 2	RIVÖ FJORD_2<or>Rivö fjord_2<or>Rivö fjord_02	RIVÖ FJORD_2	5740.79	1146.28	57.6799	11.7713	6397657	307498	1200					
180767	265931	RIVÖ FJORD 5	RIVÖ FJORD_5<or>Rivö fjord_5<or>Rivö fjord_05	RIVÖ FJORD_5	5740.77	1148.74	57.6794	11.8124	6397491	309944	1200					
180768	265932	RIVÖ FJORD 7	RIVÖ FJORD_7<or>Rivö fjord_7	RIVÖ FJORD_7	5740.10	1147.98	57.6683	11.7997	6396285	309129	1200					
180769	265933	RIVÖ FJORD 9	RIVÖ FJORD_9<or>Rivö fjord_9	RIVÖ FJORD_9	5739.86	1148.88	57.6643	11.8147	6395803	310001	1200					
180770	265934	DANA FJORD 1	DANA FJORD_1<or>Dana fjord_1	DANA FJORD_1	5738.05	1146.16	57.6342	11.7693	6392583	307136	1200					
180771	265935	DANA FJORD 3	DANA FJORD_3<or>Dana fjord_3<or>Dana fjord_03	DANA FJORD_3	5738.45	1142.18	57.6409	11.703	6393513	303214	1200					
180772	265936	DANA FJORD 4	DANA FJORD_4<or>Dana fjord_4<or>Dana fjord_04	DANA FJORD_4	5739.09	1142.73	57.6514	11.7121	6394660	303818	1200					
180773	265937	DANA FJORD 5	DANA FJORD_5<or>Dana fjord_5<or>Dana fjord_05	DANA FJORD_5	5739.86	1142.55	57.6643	11.7092	6396105	303715	1200					
180774	265938	DANA FJORD 6	DANA FJORD_6<or>Dana fjord_6<or>Dana fjord_06	DANA FJORD_6	5740.66	1142.47	57.6776	11.7078	6397589	303700	1200					
180775	265939	DANA FJORD 7	DANA FJORD_7<or>Dana fjord_7<or>Dana fjord_07	DANA FJORD_7	5739.63	1140.98	57.6604	11.683	6395746	302127	1200					
180776	265940	DANA FJORD 8	DANA FJORD_8<or>Dana fjord_8<or>Dana fjord_08	DANA FJORD_8	5738.93	1141.38	57.6488	11.6897	6394439	302468	1200					
180777	265941	DANA FJORD 9	DANA FJORD_9<or>Dana fjord_9<or>Dana fjord_09	DANA FJORD_9	5739.52	1143.97	57.6586	11.7328	6395402	305088	1200					
180778	265942	GÖTEBORG YTTRE KUST 1	GÖTEBORG YTTRE KUST_1<or>Göteborg yttre kust_01	GÖTEBORG YTTRE KUST_1	5736.90	1139.66	57.6151	11.661	6390766	300571	1200					
180779	265943	GÖTEBORG YTTRE KUST 2	GÖTEBORG YTTRE KUST_2<or>Göteborg yttre kust_02	GÖTEBORG YTTRE KUST_2	5734.37	1141.11	57.5728	11.6851	6385987	301777	1200					
180780	265944	GÖTEBORG YTTRE KUST 3	GÖTEBORG YTTRE KUST_3<or>Göteborg yttre kust_03	GÖTEBORG YTTRE KUST_3	5736.54	1141.24	57.6091	11.6874	6390021	302110	1200					
180781	265945	GÖTEBORG YTTRE KUST 4	GÖTEBORG YTTRE KUST_4<or>Göteborg yttre kust_04	GÖTEBORG YTTRE KUST_4	5735.58	1140.55	57.593	11.6758	6388272	301335	1200					
180782	265946	GÖTEBORG YTTRE KUST 5	GÖTEBORG YTTRE KUST_5<or>Göteborg yttre kust_05	GÖTEBORG YTTRE KUST_5	5734.08	1138.17	57.5681	11.6362	6385610	298828	1200					
180783	265947	GÖTEBORG YTTRE KUST 6	GÖTEBORG YTTRE KUST_6<or>Göteborg yttre kust_06	GÖTEBORG YTTRE KUST_6	5733.09	1139.60	57.5516	11.66	6383705	300164	1200					
180784	265948	GÖTEBORG YTTRE KUST 7	GÖTEBORG YTTRE KUST_7<or>Göteborg yttre kust_07	GÖTEBORG YTTRE KUST_7	5735.58	1137.28	57.5929	11.6213	6388422	298079	1200					
180785	265949	GÖTEBORG YTTRE KUST 8	GÖTEBORG YTTRE KUST_8<or>Göteborg yttre kust_08	GÖTEBORG YTTRE KUST_8	5735.05	1138.86	57.5841	11.6477	6387363	299605	1200					
180786	265950	GÖTEBORG YTTRE KUST 9	GÖTEBORG YTTRE KUST_9<or>Göteborg yttre kust_09	GÖTEBORG YTTRE KUST_9	5736.65	1135.56	57.6109	11.5927	6390502	296471	1200					
180787	265951	ASKIMSFJORDEN 3	ASKIMSFJORDEN_3<or>Askimsfjorden_3<or>Askimsfjorden_03	ASKIMSFJORDEN_3	5735.04	1152.84	57.584	11.8806	6386682	313522	1200					
180788	265952	KATTEGATT UTSJÖ 4	KATTEGATT UTSJÖ_4<or>Kattegatt utsjö_4<or>Vinga<or>Kattegatt utsjö_04	KATTEGATT UTSJÖ_4	5732.97	1131.49	57.5495	11.5248	6383880	292066	1200					
180789	265953	ONSALA N YTTRE KUST 6	ONSALA N YTTRE KUST_6<or>Onsala N yttre kust_6	ONSALA N YTTRE KUST_6	5728.30	1143.05	57.4716	11.7174	6374642	303165	3000					
180790	265954	KATTEGATT UTSJÖ 14	KATTEGATT UTSJÖ_14<or>Kattegatt utsjö_14	KATTEGATT UTSJÖ_14	5726.70	1138.42	57.445	11.6403	6371906	298399	1200					
180791	265955	ONSALA N YTTRE KUST 11	ONSALA N YTTRE KUST_11<or>Onsala N yttre kust_11	ONSALA N YTTRE KUST_11	5722.82	1153.43	57.3803	11.8905	6363997	313075	1200					
180792	265956	ONSALA N YTTRE KUST 12	ONSALA N YTTRE KUST_12<or>Onsala N yttre kust_12	ONSALA N YTTRE KUST_12	5719.80	1151.23	57.33	11.8538	6358497	310608	1200					
180793	265957	KATTEGATT UTSJÖ 3	KATTEGATT UTSJÖ_3<or>Kattegatt utsjö_3<or>Kattegatt utsjö_03	KATTEGATT UTSJÖ_3	5720.23	1140.46	57.3372	11.6744	6359812	299853	1200					
180794	265958	KATTEGATT UTSJÖ 13	KATTEGATT UTSJÖ_13<or>Kattegatt utsjö_13	KATTEGATT UTSJÖ_13	5710.09	1152.36	57.1681	11.8727	6340438	310920	1200					
180795	265959	FALKENBERG 3	FALKENBERG_3<or>Falkenberg_3<or>SMÖ1	FALKENBERG_3	5651.54	1228.78	56.8591	12.4797	6304528	346341	1200					
180796	265960	FALKENBERG 4	FALKENBERG_4<or>Falkenberg_4<or>SMÖ4	FALKENBERG_4	5650.27	1229.59	56.8378	12.4931	6302131	347069	1200					
180797	265961	S HALLANDS KUSTVATTEN 2	S HALLANDS KUSTVATTEN_2<or>S Hallands kustvatten_2<or>SMN5<or>S Hallands kustvatten_02	S HALLANDS KUSTVATTEN_2	5644.70	1235.46	56.745	12.5909	6291588	352673	1200					
180798	265962	S HALLANDS KUSTVATTEN 5	S HALLANDS KUSTVATTEN_5<or>S Hallands kustvatten_5	S HALLANDS KUSTVATTEN_5	5642.58	1237.59	56.7097	12.6265	6287590	354713	1200					
180799	265963	KATTEGATT UTSJÖ 11	KATTEGATT UTSJÖ_11<or>Kattegatt utsjö_11	KATTEGATT UTSJÖ_11	5643.97	1215.23	56.7328	12.2538	6291011	332009	1200					
180800	265964	S HALLANDS KUSTVATTEN 1	S HALLANDS KUSTVATTEN_1<or>S Hallands kustvatten_1<or>SMN4<or>S Hallands kustvatten_01	S HALLANDS KUSTVATTEN_1	5640.06	1240.62	56.6677	12.677	6282803	357643	1200					
180801	265965	LAHOLMSBUKTEN YTTRE 10	LAHOLMSBUKTEN YTTRE_10<or>LKN6<or>Laholmsbukten yttre_10	LAHOLMSBUKTEN YTTRE_10	5632.89	1241.04	56.5481	12.684	6269490	357625	1200					
180802	265966	LAHOLMSBUKTEN INRE 1	LAHOLMSBUKTEN INRE_1<or>Laholmsbukten inre_1<or>Laholmsbukten inre_01	LAHOLMSBUKTEN INRE_1	5636.82	1249.44	56.6137	12.8239	6276501	366454	1200					
180803	265967	LAHOLMSBUKTEN YTTRE 8	LAHOLMSBUKTEN YTTRE_8<or>LKN8<or>Laholmsbukten yttre_8	LAHOLMSBUKTEN YTTRE_8	5631.84	1237.04	56.5306	12.6174	6267683	353460	1200					
180804	265968	LAHOLMSBUKTEN YTTRE 7	LAHOLMSBUKTEN YTTRE_7<or>Laholmsbukten yttre_7	LAHOLMSBUKTEN YTTRE_7	5629.02	1239.67	56.4837	12.6612	6262370	355978	1200					
180805	265969	LAHOLMSBUKTEN YTTRE 9	LAHOLMSBUKTEN YTTRE_9<or>Laholmsbukten yttre_9	LAHOLMSBUKTEN YTTRE_9	5628.42	1232.87	56.4737	12.5478	6261501	348957	1200					
180806	265970	N ÖRESUND 1	N ÖRESUND_1<or>N Öresund_1	N ÖRESUND_1	5605.65	1235.42	56.0942	12.5903	6219181	350096	1200					
180807	265971	N ÖRESUND 3	N ÖRESUND_3<or>N Öresund_3<or>Norra Öresund_03	N ÖRESUND_3	5613.02	1224.47	56.217	12.4078	6233258	339261	1200					
180808	265972	N ÖRESUND 4	N ÖRESUND_4<or>N Öresund_4<or>Norra Öresund_04	N ÖRESUND_4	5608.60	1230.09	56.1433	12.5016	6224842	344773	1200					
180809	265973	N ÖRESUND 6	N ÖRESUND_6<or>N Öresund_6	N ÖRESUND_6	5615.88	1226.67	56.2646	12.4446	6238468	341734	1200					
180810	265974	SÖDRA ÖRESUND 2	SÖDRA_ÖRESUND_2<or>Södra_Öresund_2<or>Södra_Öresund_02	SÖDRA_ÖRESUND_2	5549.16	1244.39	55.8193	12.7399	6188282	358396	1200					
180811	265975	SÖDRA ÖRESUND 4	SÖDRA_ÖRESUND_4<or>Södra_Öresund_4<or>Södra_Öresund_04	SÖDRA_ÖRESUND_4	5547.87	1249.75	55.7979	12.8291	6185718	363912	1200					
180812	265976	SÖDRA ÖRESUND 3	SÖDRA_ÖRESUND_3<or>Södra_Öresund_3<or>Södra_Öresund_03	SÖDRA_ÖRESUND_3	5544.47	1253.26	55.7411	12.8877	6179288	367390	1200					
180813	265977	SÖDRA ÖRESUND 5	SÖDRA_ÖRESUND_5<or>Södra_Öresund_5<or>Södra_Öresund_05	SÖDRA_ÖRESUND_5	5544.86	1248.85	55.7477	12.8142	6180162	362801	1200					
180814	265978	5W BY3			5520.58	1420.89	55.343	14.3482	6133155	458662	1500	43				BPSA06
180815	265979	W HAMMER ODDE			5518.55	1435.94	55.3092	14.599	6129270	474546	1500	53				BPSA05
180816	265980	1014			5548.85	1513.20	55.8142	15.22	6185419	513787	1200					
180817	265981	1020			5552.41	1548.10	55.8735	15.8016	6192291	550156	1200					
180818	265982	1024			5603.26	1559.86	56.0543	15.9977	6212575	562135	1200					
180819	265983	1025			5558.62	1619.17	55.977	16.3194	6204306	582337	1200					
180820	265984	1031			5607.43	1631.08	56.1238	16.518	6220900	594365	1200					
180821	265985	1036			5604.50	1721.26	56.075	17.3543	6216926	646534	1200					
180822	265986	1041			5615.32	1733.83	56.2553	17.5639	6237453	658828	1200					
180823	265987	NMN1			5613.38	1716.37	56.223	17.2729	6233223	640925	1200					
180824	265988	TA1		TA1	5706.59	1637.23	57.1098	16.6204	6330777	598143	1200			Biota		
180825	265989	TA2		TA2	5707.10	1636.60	57.1183	16.61	6331708	597487	1200			Biota		
180826	265990	TA3		TA3	5708.05	1634.25	57.1342	16.5708	6333416	595073	1200			Biota		
180827	265991	TA4		TA4	5708.24	1635.83	57.1373	16.5972	6333805	596666	1200			Biota		
180828	265992	GOTHEMHAMMAR	36_2018	GOTHEMHAMMAR	5736.14	1848.47	57.6024	18.8079	6390830	727498	1200			Biota		
180829	265993	LD10		LD10	5759.19	1644.25	57.9865	16.7375	6428528	602735	1200			Biota		
180830	265994	LD15		LD15	5800.08	1644.39	58.0013	16.7399	6430182	602832	1200			Biota		
180831	265995	SÖ14 N GUSTAF DALEN	SÖ14		5836.40	1727.02	58.6067	17.4503	6498855	642359	1200	130				BPSS05
